4806,alot,1
4807,aloud,1
4808,alphabet,5
4809,already,122
4810,alright,1
4811,also,335
4812,alsoname,1
4813,alternative,4
4814,although,2
4815,always,546
4816,alwaysI,1
4817,alwayskeep,1
4818,am,404
4819,amazed,2
4820,amazing,12
4821,amazon,1
4822,ambassador,2
4823,ambient,1
4824,ambition,1
4825,ambitious,1
4826,ambulance,2
4827,ambulence,1
4828,amd,1
4829,amendment,1
4830,american,8
4831,ammo,1
4832,ammunitions,1
4833,amnesia,1
4834,among,9
4835,amount,16
4836,amphetamine,1
4837,amulet,1
4838,amulets,1
4839,amuse,1
4840,amusement,10
4841,amy,1
4842,an,283
4843,analysis,1
4844,analytical,1
4845,analyze,1
4846,ananas,1
4847,ancesters',1
4848,ancestor,4
4849,ancestors,3
4850,ancestors',1
4851,ancient,4
4852,and,5153
4853,angel,7
4854,angels,2
4855,anger,6
4856,angleangle,1
4857,angried,1
4858,angry,149
4859,angrysad,1
4860,anguish,1
4861,angy,1
4862,anilific,2
4863,animal,109
4864,animaljust,1
4865,animals,106
4866,animals',3
4867,animalstest,1
4868,animation,3
4869,animations,1
4870,anime,1
4871,animes,1
4872,ankle,1
4873,announced,1
4874,annoy,1
4875,annoyed,3
4876,annoying,6
4877,annual,1
4878,anonymous,1
4879,anorexia,2
4880,another,456
4881,ans,1
4882,answer,89
4883,answered,5
4884,answers,11
4885,ant,11
4886,antibotics,1
4887,antiques,1
4888,antiterrorism,1
4889,ants,5
4890,anwer,1
4891,anxiety,1
4892,anxious,2
4893,any,391
4894,anybody,49
4895,anymore,17
4896,anyone,71
4897,anyone's,1
4898,anyplace,2
4899,anysing,1
4900,anything,272
4901,anythinghe,1
4902,anythingmore,1
4903,anythings,1
4904,anythingwe,1
4905,anytime,7
4906,anyway,2
4907,anywhere,35
4908,aobut,3
4909,apart,6
4910,apartedment,1
4911,apartheid,1
4912,apartment,78
4913,apartmentbeside,1
4914,apologies,1
4915,apologize,45
4916,apologized,5
4917,apologizes,1
4918,apologizing,1
4919,apology,6
4920,aportion,1
4921,appartment,4
4922,appeal,2
4923,appealed,1
4924,appear,13
4925,appearance,19
4926,appeared,5
4927,appears,2
4928,appetite,3
4929,appetizer,3
4930,applause,2
4931,apple,26
4932,apples,6
4933,application,7
4934,applications,1
4935,applied,7
4936,applies,2
4937,apply,14
4938,appointment,30
4939,appologize,2
4940,appreciATE,1
4941,appreciate,10
4942,appreciated,1
4943,appreciation,2
4944,apprehensive,5
4945,appreties,1
4946,approach,5
4947,approached,3
4948,approaching,1
4949,appropreeeyet,1
4950,appropriate,2
4951,approval,1
4952,approve,3
4953,approved,1
4954,approximately,1
4955,aprinces,1
4956,apron,1
4957,apt,2
4958,aquaintance,1
4959,ar,1
4960,arabia,3
4961,arabic,1
4962,archaeologist,1
4963,archaeologists,1
4964,arched,1
4965,archery,1
4966,architect,1
4967,architectrue,1
4968,architecture,2
4969,are,2546
4970,area,64
4971,area's,2
4972,areas,9
4973,aren't,14
4974,arepas,2
4975,arguable,1
4976,argue,19
4977,argued,2
4978,arguing,7
4979,argument,17
4980,arguments,1
4981,arise,1
4982,arm,18
4983,armies,1
4984,arms,5
4985,army,95
4986,army's,1
4987,armyjust,1
4988,aroud,1
4989,around,135
4990,arrange,4
4991,arranged,4
4992,arrangement,2
4993,arrest,10
4994,arrested,8
4995,arrival,1
4996,arrive,18
4997,arrived,26
4998,arriving,3
4999,arrrrrrrr,1
5000,arshiect,1
5001,art,26
5002,artdraw,2
5003,artery,2
5004,article,16
5005,articles,3
5006,artificial,4
5007,artist,10
5008,artistic,1
5009,arts,3
5010,as,492
5011,ascended,2
5012,ash,1
5013,ashame,2
5014,ashamed,4
5015,asher,1
5016,ashes,1
5017,ashtray,1
5018,ashtrays,1
5019,ask,305
5020,aske,1
5021,asked,154
5022,askedher,1
5023,asking,22
5024,asks,2
5025,asleep,8
5026,aspect,9
5027,aspects,3
5028,asphalt,1
5029,aspirin,2
5030,assasinate,1
5031,assasinated,1
5032,assassinate,1
5033,assassinated,1
5034,assassination,1
5035,assault,1
5036,assemble,1
5037,assembly,2
5038,assignment,18
5039,assignments,2
5040,assimulate,1
5041,assist,3
5042,assistance,1
5043,assistant,4
5044,assisted,6
5045,associate,3
5046,associated,2
5047,association,1
5048,assume,2
5049,assuming,1
5050,assumption,1
5051,asthma,1
5052,astonished,2
5053,astonishing,2
5054,astounished,1
5055,astrologist,1
5056,astronaut,1
5057,at,594
5058,ate,45
5059,ather,1
5060,athlete,2
5061,athletes,1
5062,athletic,2
5063,atmosphere,8
5064,atom,1
5065,atomic,2
5066,attach,3
5067,attack,26
5068,attacked,5
5069,attacking,2
5070,attacks,3
5071,attempt,1
5072,attend,20
5073,attendant,10
5074,attended,2
5075,attending,4
5076,attention,70
5077,attentions,1
5078,attic,1
5079,attitude,17
5080,attitudes,1
5081,attract,7
5082,attracted,2
5083,attraction,4
5084,attractions,2
5085,attractive,3
5086,auction,1
5087,audience,15
5088,audiences,1
5089,audio,2
5090,auditorium,1
5091,aunt,25
5092,aunt's,1
5093,authentic,1
5094,authenticity,1
5095,author,8
5096,author's,1
5097,authorities,1
5098,authority,12
5099,autism,3
5100,auto,2
5101,automated,1
5102,automatic,6
5103,automatically,6
5104,automobile,1
5105,automobiles,2
5106,available,5
5107,ave,1
5108,average,13
5109,avery,2
5110,aviation,2
5111,avoid,33
5112,avoided,2
5113,avoiding,2
5114,awake,7
5115,award,4
5116,awards,1
5117,aware,10
5118,awareconcient,1
5119,awareness,3
5120,away,134
5121,awesome,5
5122,awful,2
5123,awhile,1
5124,awkward,1
5125,awwud,1
5126,ay,1
5127,ba,1
5128,baag,1
5129,babies,19
5130,babies',1
5131,baby,275
5132,baby's,6
5133,babyand,1
5134,babyby,1
5135,babychild,1
5136,babysitter,12
5137,babysitters,1
5138,babysitting,1
5139,bach,1
5140,bachelor,5
5141,bachelor's,2
5142,back,468
5143,background,22
5144,backgrounds,2
5145,backnever,1
5146,backpack,3
5147,backpacker,1
5148,backs,1
5149,backside,2
5150,backward,2
5151,backyard,3
5152,bacon,5
5153,bacteria,1
5154,bad,641
5155,badder,1
5156,bade,1
5157,badge,1
5158,badly,2
5159,badminton,2
5160,badwhere,1
5161,bag,38
5162,baggage,5
5163,bags,3
5164,baint,2
5165,bainter,1
5166,baker,1
5167,bakery,1
5168,balance,28
5169,balanced,1
5170,balck,3
5171,balcony,3
5172,balcony's,1
5173,bald,7
5174,baliNNbali,1
5175,balin,2
5176,ball,46
5177,ballad,2
5178,ballet,8
5179,balloon,3
5180,balloons,1
5181,balls,4
5182,bamboo,3
5183,ban,4
5184,banana,2
5185,bananas,2
5186,banannas,1
5187,band,13
5188,bandage,1
5189,bangs,1
5190,bank,45
5191,banker,2
5192,banking,3
5193,bankrupt,2
5194,banks,3
5195,banned,6
5196,baptize,1
5197,bar,18
5198,barbacoa,1
5199,barbeque,3
5200,barber,4
5201,bard,1
5202,bare,1
5203,barely,1
5204,bargain,1
5205,bark,6
5206,barked,1
5207,barking,1
5208,barley,1
5209,barrels,1
5210,barrier,2
5211,barriers,1
5212,bars,3
5213,base,12
5214,baseball,30
5215,baseball's,1
5216,based,19
5217,basel,1
5218,basement,7
5219,bases,1
5220,basic,27
5221,basically,7
5222,basis,1
5223,basket,1
5224,basketball,50
5225,basketballs,1
5226,bass,1
5227,bast,1
5228,bat,2
5229,batallions,1
5230,bath,25
5231,bathed,1
5232,bathing,4
5233,bathroom,29
5234,bathroon,1
5235,baths,2
5236,baton,1
5237,battered,1
5238,batteries,2
5239,battery,5
5240,battle,5
5241,battles,1
5242,bbq,2
5243,bdullah,1
5244,be,1899
5245,beach,57
5246,beaches,6
5247,beahc,1
5248,beak,1
5249,beams,1
5250,bean,7
5251,beans,5
5252,beanyou,1
5253,bear,13
5254,beard,4
5255,bearing,1
5256,bears,1
5257,beat,11
5258,beated,3
5259,beaten,3
5260,beating,1
5261,beats,1
5262,beause,1
5263,beautiful,112
5264,beautifulmake,1
5265,beautiness,1
5266,beauty,22
5267,beaver,1
5268,became,126
5269,becames,1
5270,because,1170
5271,become,222
5272,becomes,17
5273,becoming,4
5274,bed,57
5275,bedding,1
5276,bedouins,1
5277,bedroom,12
5278,beds,2
5279,bedsomething,1
5280,bedthey,1
5281,bee,5
5282,beeble,13
5283,beef,13
5284,beefbeef,1
5285,beelingual,1
5286,been,199
5287,beeper,3
5288,beer,24
5289,beers,2
5290,bees,2
5291,before,458
5292,beforeI,1
5293,beg,3
5294,began,20
5295,beggar,1
5296,begiining,1
5297,begin,41
5298,beginner,1
5299,beginning,36
5300,beginnning,1
5301,begins,12
5302,begun,2
5303,behave,9
5304,behaving,2
5305,behavior,41
5306,behaviors,5
5307,behind,33
5308,beige,1
5309,being,80
5310,beings,7
5311,beju,2
5312,belief,13
5313,beliefs,1
5314,believe,242
5315,believed,8
5316,believer,2
5317,believes,9
5318,belit,1
5319,belive,2
5320,belived,1
5321,bell,2
5322,belong,29
5323,belonged,2
5324,belonging,3
5325,belongs,6
5326,below,1
5327,belt,4
5328,bench,5
5329,beneficial,1
5330,benefit,41
5331,benefits,23
5332,benfit,1
5333,bent,1
5334,bented,1
5335,ber,1
5336,beside,10
5337,besides,6
5338,best,283
5339,bester,1
5340,bestest,2
5341,bet,1
5342,betray,3
5343,betrayal,1
5344,better,297
5345,between,300
5346,betweenin,1
5347,beverage,3
5348,beyond,1
5349,bfore,1
5350,bias,1
5351,biased,1
5352,bicycle,55
5353,bicycles,6
5354,big,520
5355,bigger,48
5356,biggers,1
5357,biggest,36
5358,bignow,1
5359,bike,18
5360,bikes,1
5361,biking,1
5362,bikini,1
5363,bill,14
5364,billion,5
5365,billionaire,2
5366,billions,1
5367,bills,4
5368,bilot,1
5369,bin,2
5370,binder,2
5371,bingo,1
5372,biological,1
5373,biologically,2
5374,biologist,2
5375,biology,3
5376,birch,1
5377,bird,34
5378,bird's,1
5379,birdbut,1
5380,birds,11
5381,birrthdayevent,1
5382,birth,29
5383,birthday,91
5384,birthday's,1
5385,birthdays,3
5386,birthdaywe,1
5387,birthing,1
5388,birthsome,1
5389,birthwhen,1
5390,bishop,7
5391,bit,56
5392,bite,17
5393,bited,1
5394,biting,2
5395,bitter,1
5396,blace,1
5397,black,126
5398,blackberry,1
5399,blackboard,5
5400,blackout,1
5401,blade,1
5402,blame,9
5403,blamed,1
5404,blank,2
5405,blanked,1
5406,blanket,2
5407,blankets,1
5408,blanks,1
5409,blay,3
5410,bleacher,1
5411,bled,2
5412,bleed,1
5413,bleeded,1
5414,bleeding,2
5415,blessed,1
5416,blessing,4
5417,blew,3
5418,blind,24
5419,blindJJside,1
5420,block,8
5421,blocks,4
5422,blog,3
5423,blond,2
5424,blonde,2
5425,blood,56
5426,blooding,1
5427,bloodline,1
5428,bloodpressure,1
5429,bloom,1
5430,blooming,1
5431,blooood,1
5432,blossom,1
5433,blow,4
5434,blowing,2
5435,blue,28
5436,blueberries,1
5437,board,17
5438,boarded,1
5439,boarding,1
5440,boat,22
5441,boat's,1
5442,boats,2
5443,bobsled,2
5444,bodies,6
5445,body,236
5446,bodythat's,1
5447,bodywhat's,1
5448,boil,5
5449,boiled,1
5450,boiler,1
5451,boiling,2
5452,bomb,31
5453,bombed,1
5454,bombing,1
5455,bombs,3
5456,bond,1
5457,bone,10
5458,boned,1
5459,bones,5
5460,boning,1
5461,bonus,1
5462,boo,1
5463,boobs,1
5464,book,156
5465,books,56
5466,bookshelf,1
5467,bookshelves,1
5468,bookshop,1
5469,bookstore,7
5470,bookworm,1
5471,boom,4
5472,boor,1
5473,boot,1
5474,boots,2
5475,bootsI,1
5476,border,4
5477,borderline,1
5478,borders,4
5479,bore,6
5480,bored,21
5481,boring,65
5482,bork,1
5483,born,119
5484,borned,4
5485,borrow,15
5486,borrowed,5
5487,borther,1
5488,bosom,1
5489,boss,26
5490,both,61
5491,bother,10
5492,bothering,2
5493,bothers,1
5494,bottle,5
5495,bottom,4
5496,bou,1
5497,bough,1
5498,bought,70
5499,boulevard,1
5500,boundary,2
5501,boundry,1
5502,bow,14
5503,bowed,1
5504,bowl,11
5505,bowling,19
5506,bows,1
5507,box,37
5508,boxer,4
5509,boxerfighter,1
5510,boxes,3
5511,boxing,7
5512,boy,154
5513,boy's,2
5514,boyJJhome,1
5515,boycott,2
5516,boyfriend,103
5517,boyfriend's,3
5518,boyfriendget,1
5519,boyfriendhusband,1
5520,boyfriends,6
5521,boyfrind,1
5522,boyhood,1
5523,boyrfriend,1
5524,boys,68
5525,boys',1
5526,boysno,1
5527,brad,1
5528,braid,1
5529,brain,56
5530,brain's,1
5531,braindead,1
5532,brains,3
5533,brainstorming,1
5534,brainstorms,1
5535,brainwashing,1
5536,branch,1
5537,brand,17
5538,brands,2
5539,brassiere,1
5540,brave,8
5541,braveheart,1
5542,bravery,1
5543,bravest,1
5544,bravity,1
5545,bread,22
5546,breadwinner,1
5547,break,55
5548,breakfast,47
5549,breakfastI,1
5550,breaking,4
5551,breaks,3
5552,breakup,1
5553,breast,6
5554,breath,3
5555,breathe,7
5556,breathing,2
5557,breezy,1
5558,brent's,1
5559,bresent,1
5560,bribe,4
5561,bribery,8
5562,bricks,2
5563,bride,6
5564,bride's,4
5565,brides,1
5566,bridge,22
5567,briefly,2
5568,bright,3
5569,brightening,1
5570,brightly,1
5571,brilliant,1
5572,bring,108
5573,bringchoose,1
5574,bringing,1
5575,brings,5
5576,broad,2
5577,broadcase,1
5578,broadcast,4
5579,broadcasting,2
5580,broke,71
5581,broked,1
5582,broken,78
5583,brokenis,1
5584,brokes,1
5585,brokeup,1
5586,broking,4
5587,broom,1
5588,broth,1
5589,brother,208
5590,brother's,8
5591,brotherhe,1
5592,brotherinlaw,2
5593,brothers,45
5594,brotherwith,1
5595,brought,22
5596,brown,28
5597,brownbody,1
5598,bruise,2
5599,bruises,2
5600,brung,2
5601,brush,3
5602,brutal,3
5603,brutality,1
5604,bubble,1
5605,bublic,1
5606,bucks,5
5607,budda,1
5608,budget,6
5609,buffalo,4
5610,buffaloes,1
5611,buffet,3
5612,bug,1
5613,buggy,1
5614,bugs,1
5615,build,61
5616,building,118
5617,buildingit's,1
5618,buildings,14
5619,builiding,1
5620,built,20
5621,bulima,1
5622,bulimia,1
5623,bull,2
5624,bullet,7
5625,bullets,1
5626,bullied,8
5627,bulling,1
5628,bullt,1
5629,bully,14
5630,bullying,17
5631,bump,3
5632,bumpy,1
5633,bungee,2
5634,burden,7
5635,burger,1
5636,buried,3
5637,burn,9
5638,burned,7
5639,burning,9
5640,burnt,1
5641,burritos,1
5642,bury,1
5643,bus,112
5644,bus's,1
5645,buses,7
5646,busier,1
5647,business,88
5648,businessman,13
5649,businessmen,3
5650,busses',2
5651,bussesin,1
5652,busspend,1
5653,busy,62
5654,busyhe,1
5655,but,1250
5656,butchering,1
5657,butt,2
5658,butter,11
5659,butter',1
5660,butterfly,1
5661,button,15
5662,buttons,2
5663,buy,339
5664,buyed,1
5665,buying,6
5666,buys,4
5667,by,684
5668,bye,1
5669,c,1
5670,ca,1
5671,cabbage,4
5672,cable,7
5673,cableTV,1
5674,cafe,2
5675,cafeteria,5
5676,cafeterias,1
5677,caffeine,2
5678,caffenine,1
5679,cage,6
5680,cake,25
5681,cakes,1
5682,cal,1
5683,calcium,1
5684,calculate,2
5685,calculation,2
5686,calculator,2
5687,calculators,1
5688,calendar,12
5689,calendar's,1
5690,calendars,1
5691,calender,2
5692,call,183
5693,called,107
5694,calling,9
5695,calls,9
5696,calm,17
5697,calmness,1
5698,calorie,7
5699,calories,7
5700,cam,1
5701,camady,1
5702,came,350
5703,camel,47
5704,camel's,2
5705,camels,10
5706,camera,12
5707,cameras,2
5708,cames,2
5709,camp,11
5710,campagin,1
5711,campaign,1
5712,camped,2
5713,campfire,1
5714,campground,1
5715,camping,39
5716,camps,2
5717,campus,17
5718,can,2609
5719,can't,841
5720,can'tjoin,1
5721,canal,2
5722,cancel,8
5723,cancelled,3
5724,cancer,78
5725,cancers,1
5726,candidate,5
5727,candidates,2
5728,candies,2
5729,candle,3
5730,candles,1
5731,candy,17
5732,cane,1
5733,cannot,211
5734,cans,1
5735,cant,8
5736,cant',2
5737,cap,3
5738,capability,2
5739,capable,1
5740,capacity,4
5741,capital,79
5742,capitalism,9
5743,capitalization,1
5744,caps,1
5745,captain,5
5746,caption,2
5747,car,599
5748,car's,4
5749,caramel,1
5750,caravan,1
5751,carbohydrate,1
5752,carbon,4
5753,card,57
5754,cardiovascular,1
5755,cards,15
5756,care,488
5757,careI,1
5758,caredo,1
5759,career,13
5760,careful,42
5761,carefully,21
5762,carefulour,1
5763,careless,1
5764,cares,3
5765,cargo,2
5766,caring,4
5767,carousel,4
5768,carpet,2
5769,carried,3
5770,carrier,2
5771,carrot,2
5772,carrots,1
5773,carrtoons,1
5774,carry,27
5775,carrying,4
5776,cars,73
5777,carsI,1
5778,cart,4
5779,cartel,3
5780,cartons,1
5781,cartoon,33
5782,cartoonist,1
5783,cartoons,13
5784,carving,1
5785,case,138
5786,cases,27
5787,cash,6
5788,cashier,1
5789,casino,6
5790,casinos,1
5791,cassette,5
5792,castle,5
5793,castle's,1
5794,casual,8
5795,cat,66
5796,cat's,1
5797,catagories,1
5798,catapult,1
5799,catch,85
5800,catched,6
5801,catching,6
5802,categorialize,1
5803,categories,36
5804,categoriesfirst,1
5805,categoriespurpose,1
5806,category,79
5807,category's,1
5808,catfish,1
5809,catfishes,1
5810,catfood,2
5811,catholic,1
5812,cation,1
5813,catnext,1
5814,catolici,1
5815,cats,10
5816,caught,16
5817,cause,79
5818,caused,12
5819,causes,13
5820,cave,5
5821,ccoking,1
5822,cd,2
5823,ceiling,4
5824,celebrate,47
5825,celebrated,4
5826,celebratejust,1
5827,celebrater,1
5828,celebrating,2
5829,celebration,30
5830,celebrations,5
5831,celebrities,2
5832,celebrity,4
5833,celery,1
5834,cell,96
5835,cellphone,10
5836,cellphones,4
5837,cells,6
5838,celsius,1
5839,cemetary,1
5840,cemetery,2
5841,censor,1
5842,censored,1
5843,censorship,7
5844,census,1
5845,cent,11
5846,center,23
5847,centered,1
5848,centers,1
5849,centimeter,6
5850,centimeters,2
5851,central,3
5852,cents,15
5853,centuries,1
5854,century,14
5855,cerebral,1
5856,ceremonies,5
5857,ceremony,50
5858,certain,11
5859,certains,1
5860,certificate,10
5861,certification,1
5862,ceviche,1
5863,chagne,2
5864,chain,5
5865,chair,43
5866,chair's,3
5867,chairman,1
5868,chairs,2
5869,chalk,7
5870,challenge,17
5871,challenged,1
5872,challenges,5
5873,challenging,1
5874,champion,2
5875,champions,2
5876,chance,90
5877,chances,5
5878,change,450
5879,changed,76
5880,changedold,1
5881,changeee,1
5882,changes,20
5883,changing,49
5884,channel,14
5885,channels,13
5886,channelsonly,1
5887,chant,1
5888,chaped,1
5889,chapel,1
5890,chapter,6
5891,chapters,1
5892,characeristic,1
5893,character,50
5894,character's,1
5895,characterhead,1
5896,characteristic,19
5897,characteristics,11
5898,characterize,1
5899,characters,5
5900,charge,21
5901,charger,1
5902,charges,1
5903,charisma,1
5904,charitable,5
5905,charities,2
5906,charity,20
5907,charm,1
5908,charming,1
5909,charts,1
5910,chase,1
5911,chased,1
5912,chasing,1
5913,chasten,1
5914,chat,9
5915,chatting,9
5916,chauffeur,1
5917,chauvanist,1
5918,chauvinism,1
5919,cheap,65
5920,cheapI,1
5921,cheaper,51
5922,cheapest,2
5923,cheapin,1
5924,cheat,16
5925,cheated,9
5926,cheater,1
5927,cheating,36
5928,cheatto,1
5929,check,81
5930,checked,8
5931,checker,1
5932,checkin,22
5933,checking,3
5934,checkout,1
5935,checks,1
5936,checkup,1
5937,cheek,5
5938,cheeks,1
5939,cheeld,1
5940,cheer,7
5941,cheerful,1
5942,cheerfully,1
5943,cheerleader,2
5944,cheese,11
5945,cheeseburgers,1
5946,chef,14
5947,chekia,1
5948,chemic,1
5949,chemical,9
5950,chemicalist,1
5951,chemicals,2
5952,chemistry,5
5953,chensan,1
5954,cherish,2
5955,cherishes,1
5956,cherry,1
5957,chess,11
5958,chesssame,1
5959,chest,2
5960,chew,1
5961,chewingJJgum,2
5962,chiao,1
5963,chic,1
5964,chichen,1
5965,chicken,38
5966,chicks,1
5967,chidlren,1
5968,chief,5
5969,chihuahua,1
5970,child,437
5971,child's,1
5972,childcare,2
5973,childen,1
5974,childern,1
5975,childhood,60
5976,childis,1
5977,children,694
5978,children's,7
5979,childrenat,1
5980,childrenhis,1
5981,childrens,27
5982,childrenwhen,1
5983,childrn,1
5984,childs,6
5985,chili,1
5986,chilled,1
5987,chimney,3
5988,chimneys,1
5989,chin,3
5990,china,4
5991,chinese,3
5992,chink,1
5993,chip,3
5994,chipa,1
5995,chirt,1
5996,chld,1
5997,chocolate,27
5998,chocolates,2
5999,choice,87
6000,choiceeat,1
6001,choices,7
6002,choir,1
6003,choos,1
6004,choose,380
6005,choosed,8
6006,choosen,4
6007,choosing,6
6008,chopstick,5
6009,chopsticks,8
6010,chords,1
6011,choreography,1
6012,chose,57
6013,chosen,5
6014,chothes,1
6015,christian,1
6016,chubby,1
6017,church,59
6018,churches,2
6019,chute,1
6020,cigarette,47
6021,cigarettes,22
6022,cigarettescheck,1
6023,cigarretes,1
6024,cild,1
6025,cinema,9
6026,circle,73
6027,circleJJfriend,1
6028,circles,1
6029,circleshaped,1
6030,circulation,2
6031,circumstance,3
6032,circumstances,1
6033,ciry,1
6034,cities,41
6035,citizen,12
6036,citizens,7
6037,citizenship,4
6038,city,324
6039,city's,2
6040,city'sNNSemployee,1
6041,cityJiddah,1
6042,cityif,1
6043,cityside,1
6044,civil,8
6045,civilians,1
6046,civilization,2
6047,claim,2
6048,clap,3
6049,clarify,1
6050,clarinet,2
6051,class,360
6052,classI,1
6053,classes,52
6054,classic,7
6055,classical,7
6056,classified,2
6057,classify,2
6058,classmate,39
6059,classmates,22
6060,classroom,12
6061,classrooms,1
6062,clean,78
6063,cleaned,2
6064,cleaner,2
6065,cleaning,4
6066,cleanr,1
6067,cleanyou,1
6068,clear,35
6069,clearer,2
6070,clearly,18
6071,clears,1
6072,clerk,2
6073,clerks,2
6074,clever,8
6075,cliche',1
6076,click,3
6077,client,1
6078,cliff,2
6079,climate,4
6080,climax,2
6081,climb,15
6082,climbed,6
6083,climbing,3
6084,clinic,9
6085,clinical,1
6086,clinics,1
6087,clip,4
6088,clock,3
6089,clogged,1
6090,clone,1
6091,cloning,1
6092,close,121
6093,closed,14
6094,closedmind,1
6095,closedremoved,1
6096,closely,2
6097,closer,5
6098,closes,2
6099,closest,2
6100,closet,3
6101,cloth,2
6102,clothe,3
6103,clothers,1
6104,clothes,189
6105,clothesall,1
6106,clotheses,2
6107,clotheshe,1
6108,clothing,12
6109,cloud,2
6110,clouds,2
6111,cloudy,1
6112,clown,2
6113,club,35
6114,club's,1
6115,clubdo,1
6116,clubis,1
6117,clubs,1
6118,clue,1
6119,clumsy,1
6120,clutch,1
6121,cm,1
6122,coach,14
6123,coaches,1
6124,coachroach,2
6125,coal,1
6126,coast,9
6127,coastline,1
6128,coat,13
6129,coatdifferent,1
6130,cocaine,5
6131,cock,1
6132,cocktail,1
6133,cocoa,3
6134,coeducation,2
6135,cofee,1
6136,coffe,1
6137,coffee,89
6138,coffin,3
6139,cognition,1
6140,cohabit,2
6141,cohabitaiton,2
6142,cohabitate,1
6143,cohabitation,34
6144,coin,20
6145,coincidence,2
6146,coincidences,1
6147,coins,4
6148,coke,2
6149,cola,1
6150,colada,1
6151,cold,58
6152,colder,2
6153,coldest,1
6154,colds,1
6155,coldvery,1
6156,collaborated,2
6157,collapse,4
6158,collapses,1
6159,collar,4
6160,collateral,1
6161,collect,19
6162,collected,2
6163,collecting,5
6164,collection,4
6165,collections,1
6166,college,90
6167,collegeGonzaga,1
6168,colleges,1
6169,collegue,1
6170,colonel,1
6171,colonialism,1
6172,colonies,1
6173,colonization,2
6174,colonized,2
6175,color,115
6176,colorful,5
6177,coloring,1
6178,colorings,1
6179,colorism,1
6180,colors,25
6181,column,2
6182,comFORTable,1
6183,comFORtable,3
6184,coma,8
6185,combat,2
6186,combetition,1
6187,combine,5
6188,combined,1
6189,come,523
6190,comeJJforINfood,1
6191,comeJJinINandCCeatNNandCCdrink,1
6192,comed,1
6193,comedian,3
6194,comedies,1
6195,comedy,28
6196,comeit's,1
6197,comes,49
6198,comfort,5
6199,comfortable,73
6200,comfortably,1
6201,comfortablyfor,1
6202,comfotable,1
6203,comic,11
6204,comical,1
6205,comics,2
6206,coming,74
6207,command,2
6208,commanded,1
6209,commandered,1
6210,comment,6
6211,comments,1
6212,commerce,1
6213,commercial,25
6214,commercials,7
6215,commerical,4
6216,commit,40
6217,commited,1
6218,commitment,1
6219,committed,10
6220,committee,4
6221,committing,4
6222,common,101
6223,commons,1
6224,communicate,48
6225,communicated,2
6226,communicating,3
6227,communication,50
6228,communications,2
6229,communion,1
6230,communism,3
6231,communist,3
6232,communities,5
6233,community,82
6234,comp,1
6235,companies,42
6236,company,202
6237,company's,4
6238,companyreturns,1
6239,comparation,2
6240,compare,29
6241,compared,8
6242,comparing,8
6243,comparison,7
6244,compassionate,1
6245,compensate,1
6246,compensation,1
6247,compete,5
6248,competed,1
6249,competetition,1
6250,competing,3
6251,competition,17
6252,complain,14
6253,complained,2
6254,complaining,2
6255,complaint,1
6256,complete,47
6257,completely,23
6258,completing,2
6259,complex,6
6260,complicate,7
6261,complicated,8
6262,complication,1
6263,complications,1
6264,compliment,2
6265,complimentary,1
6266,component,1
6267,components,1
6268,composed,2
6269,composer,2
6270,composition,1
6271,compositor,1
6272,comprehension,1
6273,compromise,2
6274,compulsory,1
6275,compute,1
6276,computer,153
6277,computerno,1
6278,computers,12
6279,con,1
6280,conTACT,1
6281,conceal,1
6282,concentrate,21
6283,concentrated,2
6284,concentration,1
6285,concept,6
6286,conception,3
6287,concern,9
6288,concernconcerningabout,1
6289,concerned,8
6290,concerning,2
6291,concert,9
6292,concerts,3
6293,concierge,1
6294,conciousness,1
6295,conclude,5
6296,concluded,1
6297,conclusion,22
6298,concrete,1
6299,condidate,1
6300,condiments,1
6301,condition,24
6302,conditioner,2
6303,conditioners,1
6304,conditionlike,1
6305,conditions,3
6306,conditionsair,1
6307,condom,4
6308,condone,1
6309,conduct,1
6310,cone,1
6311,conenct,1
6312,cones,1
6313,conference,5
6314,confes,1
6315,confess,3
6316,confession,1
6317,confidant,1
6318,confidence,18
6319,confident,11
6320,confirmity,1
6321,conflict,17
6322,conflicts,2
6323,conformist,1
6324,confront,1
6325,confuse,13
6326,confused,43
6327,confuseproblemhouse,1
6328,confusing,16
6329,confusingboth,1
6330,confusion,3
6331,confuzing,1
6332,congratulate,1
6333,congratulation,1
6334,congratulations,1
6335,congress,2
6336,conjunction,2
6337,conkist,1
6338,connect,53
6339,connected,19
6340,connecting,3
6341,connection,26
